;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
140;1666767103.6144226;46.9755347;7.180356;52.03600311279297;1666767103.6173508;-0.10651730746030807;0.08359391987323761;90.5118637084961
141;1666767103.823286;46.9755347;7.1803558999999995;52.6150016784668;1666767103.825237;-0.2084643840789795;0.15545934438705444;90.5235366821289
142;1666767104.021417;46.9755347;7.1803558999999995;53.163002014160156;1666767104.02434;-0.30923065543174744;0.0824672132730484;90.52523803710938
143;1666767104.260532;46.975534599999996;7.1803558;53.669002532958984;1666767104.248825;-0.262606680393219;0.012337598949670792;90.5198974609375
144;1666767104.4489024;46.9755347;7.1803558;54.14400100708008;1666767104.4528053;-0.22834430634975433;0.05342479050159454;90.51990509033203
145;1666767104.6587424;46.9755347;7.1803558;54.58700180053711;1666767104.662646;-0.24870413541793823;0.13234727084636688;90.5398941040039
146;1666767104.8890777;46.9755347;7.1803558;54.99800109863281;1666767104.892006;-0.20628666877746582;0.19620008766651154;90.52763366699219
147;1666767105.111603;46.9755347;7.1803558;55.37400436401367;1666767105.1145318;-0.1660497784614563;0.14018933475017548;90.53173828125
148;1666767105.3248632;46.9755347;7.1803558;55.71900177001953;1666767105.3268073;-0.1504301130771637;0.1589699387550354;90.51640319824219
149;1666767105.5346982;46.975534599999996;7.1803558;56.03400421142578;1666767105.5386014;-0.15436077117919922;0.07144252210855484;90.5285415649414
150;1666767105.749418;46.975534599999996;7.1803558999999995;56.32600402832031;1666767105.7582014;-0.16353166103363037;0.0953250527381897;90.52230834960938
151;1666767105.953401;46.975534599999996;7.1803558999999995;56.59300231933594;1666767105.957304;-0.15159428119659424;0.13563518226146698;90.52960205078125
152;1666767106.1612864;46.975534599999996;7.1803558999999995;56.83400344848633;1666767106.164215;-0.12053416669368744;0.09062105417251587;90.52208709716797
153;1666767106.348914;46.975534599999996;7.1803558;57.05000305175781;1666767106.353796;-0.221488356590271;0.033840589225292206;90.51535034179688
154;1666767106.547042;46.975534499999995;7.1803558;57.246002197265625;1666767106.5519214;-0.20237192511558533;-0.0509612075984478;90.52950286865234
155;1666767106.7588308;46.975534499999995;7.1803558;57.42100143432617;1666767106.7617588;-0.23823677003383636;-0.048117347061634064;90.51760864257812
156;1666767106.9637926;46.975534499999995;7.1803558;57.583003997802734;1666767106.9725754;-0.18337692320346832;0.0009249616414308548;90.52655029296875
157;1666767107.1892467;46.975534499999995;7.1803558;57.73400115966797;1666767107.1931524;-0.1471167504787445;0.08651378005743027;90.52286529541016
158;1666767107.3854322;46.975534499999995;7.1803558999999995;57.87000274658203;1666767107.3873756;-0.1721937209367752;0.06880871951580048;90.52555847167969
159;1666767107.7143345;46.975534499999995;7.1803558999999995;57.99100112915039;1666767107.7172668;-0.1182698979973793;0.15070274472236633;90.53205871582031
160;1666767107.9163685;46.975534499999995;7.1803558999999995;58.10200119018555;1666767107.922223;-0.10331401973962784;0.16223859786987305;90.53630065917969
161;1666767108.1252327;46.975534499999995;7.1803558999999995;58.19600296020508;1666767108.1291351;-0.0804271548986435;0.1948452889919281;90.53793334960938
162;1666767108.3311665;46.975534499999995;7.1803558999999995;58.275001525878906;1666767108.3350706;-0.008111859671771526;0.08418276160955429;90.4362564086914
163;1666767108.5351603;46.975534599999996;7.1803558;58.36300277709961;1666767108.538082;4.194204807281494;-4.626150131225586;85.48165130615234
164;1666767108.7362058;46.9755348;7.1803555;58.44700241088867;1666767108.7401123;7.942472457885742;-11.419824600219727;76.4166259765625
165;1666767109.4184291;46.9755355;7.1803544;58.52900314331055;1666767109.422337;9.039542198181152;-19.33575439453125;66.5884017944336
166;1666767109.6312003;46.9755368;7.1803523;58.6140022277832;1666767109.6370547;5.315236568450928;-25.642845153808594;57.86543273925781
167;1666767109.83323;46.9755389;7.180349199999999;58.698001861572266;1666767109.8371384;0.6331867575645447;-28.223966598510742;49.152339935302734
168;1666767110.0381887;46.9755417;7.180345;58.7760009765625;1666767110.0411177;-4.695054054260254;-29.837413787841797;40.05704879760742
169;1666767110.2421758;46.9755452;7.180339999999999;58.853004455566406;1666767110.245103;-10.579207420349121;-30.471593856811523;31.240856170654297
170;1666767110.4403005;46.9755494;7.1803341;58.92500305175781;1666767110.444212;-16.81849479675293;-29.82345962524414;21.989055633544922
171;1666767110.6374521;46.9755541;7.1803275;58.98500442504883;1666767110.6423347;-22.978328704833984;-27.69111442565918;12.236912727355957
172;1666767110.8316798;46.975559499999996;7.180320099999999;59.03300094604492;1666767110.8355823;-28.425174713134766;-24.44465446472168;2.5953128337860107
173;1666767111.0298042;46.9755654;7.180312;59.06700134277344;1666767111.0327342;-32.46897888183594;-19.5843505859375;-7.710837364196777
174;1666767111.2425747;46.975571699999996;7.1803034;59.09300231933594;1666767111.2523334;-34.56676483154297;-13.764636039733887;-18.1829776763916
175;1666767111.4446046;46.975578399999996;7.180294399999999;59.10900115966797;1666767111.4475698;-35.85685729980469;-8.116766929626465;-28.061674118041992
176;1666767111.6466358;46.9755854;7.180284899999999;59.12000274658203;1666767111.6476119;-36.47896957397461;-2.769930601119995;-37.45316696166992
177;1666767112.3280463;46.9755925;7.1802752;59.12400436401367;1666767112.3329263;-36.599021911621094;2.682922124862671;-45.900367736816406
178;1666767112.5261745;46.9755998;7.1802652;59.11700439453125;1666767112.5300782;-36.630924224853516;6.112349510192871;-49.27289962768555
179;1666767112.7360125;46.9756074;7.1802551;59.10700225830078;1666767112.7389433;-37.0764274597168;6.538040637969971;-49.180625915527344
180;1666767112.9439;46.9756152;7.180244999999999;59.095001220703125;1666767112.9468305;-37.6857795715332;6.064121246337891;-48.41446304321289
181;1666767113.1478841;46.9756231;7.1802348;59.079002380371094;1666767113.1527667;-38.25886154174805;5.486407279968262;-47.57046890258789
182;1666767113.3596785;46.975631299999996;7.1802245;59.06300354003906;1666767113.3626063;-38.742591857910156;4.910343647003174;-46.74640655517578
183;1666767113.5607352;46.975639699999995;7.1802141;59.05000305175781;1666767113.5636618;-39.153804779052734;4.430925369262695;-46.00214385986328
184;1666767113.756911;46.975648199999995;7.180203499999999;59.03700256347656;1666767113.7598362;-39.522274017333984;4.0368499755859375;-45.328163146972656
185;1666767113.953084;46.9756569;7.1801927999999995;59.02400207519531;1666767113.956991;-39.84348678588867;3.7208683490753174;-44.74106979370117
186;1666767114.150236;46.9756657;7.1801819;59.013004302978516;1666767114.1541417;-40.1472053527832;3.390817642211914;-44.205528259277344
187;1666767114.3590994;46.9756747;7.180170899999999;59.000003814697266;1666767114.3630068;-40.419456481933594;3.085709571838379;-43.723876953125
188;1666767114.555276;46.9756837;7.180159799999999;58.9900016784668;1666767114.561133;-40.67633056640625;2.8751842975616455;-43.320091247558594
189;1666767114.7582843;46.9756929;7.1801486;58.98200225830078;1666767114.7612128;-40.906822204589844;2.6018331050872803;-42.94340896606445
190;1666767114.960315;46.975702299999995;7.180137299999999;58.978004455566406;1666767114.9632435;-41.12532424926758;2.375220537185669;-42.65270233154297
191;1666767115.1711311;46.9757117;7.1801258;58.97600173950195;1666767115.1779637;-41.34413528442383;2.161803722381592;-42.345481872558594
