;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
65;1666858669.8526864;46.975535199999996;7.1803585;5.498000144958496;1666858669.998111;0.04479454085230827;0.5372543334960938;83.1917724609375
66;1666858670.046913;46.975535199999996;7.1803585;5.702000141143799;1666858670.2030706;1.3686673641204834;0.14624746143817902;83.46931457519531
67;1666858670.2518709;46.975535099999995;7.1803583;5.908000469207764;1666858670.4177935;1.2194888591766357;0.6267494559288025;83.73194885253906
68;1666858670.446095;46.975535099999995;7.1803577999999995;6.118000507354736;1666858670.609091;3.776933431625366;0.6397461295127869;83.88475036621094
69;1666858670.655935;46.975535099999995;7.1803573;6.328000068664551;1666858670.8150253;1.3654924631118774;0.47961708903312683;83.89798736572266
70;1666858670.8716319;46.975535199999996;7.180356799999999;6.5370001792907715;1666858671.0316978;3.552852153778076;0.9897792935371399;83.63429260253906
71;1666858671.0922086;46.975535199999996;7.180356499999999;6.75100040435791;1666858671.2561767;1.2744581699371338;0.43907245993614197;83.46240234375
72;1666858671.3010721;46.975535099999995;7.1803563;6.960000514984131;1666858671.4572318;0.20253874361515045;0.4873080253601074;83.73499298095703
73;1666858671.507986;46.975535199999996;7.180356499999999;7.168000221252441;1666858671.6856158;-1.3534135818481445;0.47880417108535767;83.82941436767578
74;1666858671.7510083;46.975535199999996;7.1803569;7.377000331878662;1666858671.908145;-2.016897439956665;0.5710153579711914;83.98910522460938
75;1666858671.9628015;46.9755353;7.1803573;7.587000370025635;1666858672.1209133;-1.996738076210022;1.0418803691864014;83.85926818847656
76;1666858672.1736164;46.9755353;7.1803576;7.799000263214111;1666858672.3385613;-4.1480865478515625;0.9575992822647095;83.81919860839844
77;1666858672.386385;46.9755354;7.1803577999999995;8.01200008392334;1666858672.5415707;0.12441357970237732;0.8682704567909241;84.0077133178711
78;1666858672.5981772;46.9755353;7.1803579;8.221000671386719;1666858672.7689807;-1.7309900522232056;0.5524278283119202;84.32025909423828
79;1666858672.823634;46.9755353;7.1803577999999995;8.437000274658203;1666858672.9846737;-1.6355434656143188;0.6795166730880737;84.23129272460938
80;1666858673.0383558;46.9755353;7.1803574999999995;8.659000396728516;1666858673.217941;7.472663879394531;0.5075733661651611;84.25109100341797
81;1666858673.2921145;46.9755353;7.180357;8.879000663757324;1666858673.4326584;-0.6651507616043091;1.0899848937988281;83.84024810791016
82;1666858673.4814603;46.9755353;7.1803566;9.095000267028809;1666858673.6532352;2.983992576599121;0.5903326272964478;83.6653823852539
83;1666858673.6981301;46.9755353;7.1803563;9.315999984741211;1666858673.8562424;2.0774197578430176;1.0904242992401123;83.26750183105469
84;1666858673.9069953;46.975535199999996;7.180356199999999;9.532000541687012;1666858674.058276;-0.859502375125885;0.35626527667045593;83.02401733398438
85;1666858674.109027;46.975535199999996;7.180356499999999;9.746000289916992;1666858674.2612846;3.854218006134033;0.5406943559646606;83.5804214477539
86;1666858674.315941;46.9755353;7.180356799999999;9.96500015258789;1666858674.47015;-2.767918348312378;0.31995850801467896;84.04940795898438
87;1666858674.5238295;46.9755353;7.1803571999999996;10.190000534057617;1666858674.6946275;1.0246038436889648;-0.055509768426418304;84.16722869873047
88;1666858674.7639236;46.9755353;7.1803574999999995;10.474000930786133;1666858674.913252;-0.9108235239982605;0.06170029193162918;83.50253295898438
89;1666858674.9610758;46.9755354;7.1803574999999995;10.824000358581543;1666858675.1035721;-3.866478204727173;0.7635874152183533;82.90365600585938
90;1666858675.1631088;46.9755354;7.1803574;11.205000877380371;1666858675.3212204;-4.437182903289795;0.5041025876998901;83.0748519897461
91;1666858675.3680704;46.9755354;7.1803571999999996;11.588000297546387;1666858675.5232534;-3.328352451324463;1.0287117958068848;83.41161346435547
92;1666858675.585718;46.9755354;7.1803573;11.971000671386719;1666858675.749686;-1.3009965419769287;0.7905220985412598;83.430908203125
93;1666858675.7848215;46.9755354;7.1803574999999995;12.35200023651123;1666858675.972215;0.5430750846862793;0.7688029408454895;83.6298828125
94;1666858676.0200403;46.9755354;7.1803577999999995;12.733000755310059;1666858676.1674135;2.893052816390991;0.8882638216018677;83.79510498046875
95;1666858676.2347574;46.9755354;7.180358099999999;13.11500072479248;1666858676.3870142;5.270158767700195;0.21493841707706451;84.00242614746094
96;1666858676.4319124;46.9755353;7.180358099999999;13.483000755310059;1666858676.5890486;3.9426052570343018;0.7174588441848755;84.10700225830078
97;1666858676.6495597;46.9755353;7.1803579;13.847001075744629;1666858676.8018143;4.140749454498291;0.30887144804000854;84.26225280761719
98;1666858676.83988;46.9755353;7.1803576;14.207000732421875;1666858677.0009186;0.02512284927070141;0.5101542472839355;83.9893798828125
99;1666858677.164888;46.9755353;7.1803573;14.567000389099121;1666858677.307383;-1.3040266036987305;0.5052253603935242;84.08197021484375
100;1666858677.3698468;46.9755353;7.180357;14.928000450134277;1666858677.5260086;-2.8930504322052;0.2908858358860016;83.7983627319336
101;1666858677.5816388;46.9755353;7.180356799999999;15.292000770568848;1666858677.7534156;-4.037147045135498;0.5284001231193542;83.34881591796875
102;1666858677.8100257;46.975535199999996;7.1803566;15.646000862121582;1666858677.9554486;-3.128551959991455;0.6157704591751099;83.29183959960938
103;1666858678.000344;46.975535199999996;7.180356799999999;16.006999969482422;1666858678.1594357;-4.181821823120117;0.33497706055641174;83.37550354003906
104;1666858678.2150662;46.975535199999996;7.180357099999999;16.368000030517578;1666858678.3682954;1.8359500169754028;1.1069544553756714;83.25452423095703
105;1666858678.4180722;46.9755353;7.1803574999999995;16.73400115966797;1666858678.5830162;1.241289734840393;0.7870389223098755;82.97587585449219
106;1666858678.625962;46.9755353;7.1803577999999995;17.101001739501953;1666858678.8201854;4.881274223327637;0.4388796389102936;82.71455383300781
107;1666858678.8728888;46.9755353;7.1803579;17.46700096130371;1666858679.0261223;3.6745758056640625;0.8038884997367859;83.4013900756836
108;1666858679.0788286;46.9755353;7.180358;17.82900047302246;1666858679.2398655;4.555095195770264;0.4961768090724945;83.75127410888672
109;1666858679.3062356;46.975535199999996;7.1803579;18.177000045776367;1666858679.4692283;3.2742836475372314;0.24024350941181183;84.03254699707031
110;1666858679.5150993;46.975535099999995;7.1803577999999995;18.527000427246094;1666858679.6614985;0.39011555910110474;1.1140568256378174;84.13587188720703
111;1666858679.7190826;46.975535199999996;7.1803576;18.876001358032227;1666858679.876218;0.35450994968414307;0.42469322681427;84.3289566040039
